# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
 1618       5.067367929490e-11       3.037933132608e-12      -1.906338205619e-12       0.000000000000e+00       2.941184073186e-19       2.941184069965e-19       3.216488202459e-28       7.201174945154e-16       7.201174600483e-16       3.446712849355e-23      -7.441069999880e-16      -7.441069999937e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1619       5.055687924322e-11       3.034737097253e-12      -1.971826501730e-12       0.000000000000e+00       2.930331667969e-19       2.930331664738e-19       3.231653908655e-28       7.430094939737e-16       7.430094595674e-16       3.440633696506e-23      -7.411148232561e-16      -7.411148233719e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1620       5.044525217344e-11       3.031169139897e-12      -2.037082759193e-12       0.000000000000e+00       2.919566003305e-19       2.919566000062e-19       3.244715331574e-28       7.656418998743e-16       7.656418648153e-16       3.505891949313e-23      -7.380656411011e-16      -7.380656410788e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1621       5.033886722299e-11       3.027228839497e-12      -2.102047862423e-12       0.000000000000e+00       2.908886021334e-19       2.908886018081e-19       3.255341243579e-28       7.880146827499e-16       7.880146475003e-16       3.524961026062e-23      -7.349601127378e-16      -7.349601125908e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1622       5.023776129216e-11       3.022915767004e-12      -2.166659660815e-12       0.000000000000e+00       2.898290667901e-19       2.898290664642e-19       3.263176756475e-28       8.101278031987e-16       8.101277691585e-16       3.404020862631e-23      -7.317988985331e-16      -7.317988985457e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1623       5.014174485721e-11       3.018233156718e-12      -2.230918568206e-12       0.000000000000e+00       2.887778903336e-19       2.887778900072e-19       3.267869259650e-28       8.319811321670e-16       8.319810993524e-16       3.281461143050e-23      -7.285826080642e-16      -7.285826083506e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1624       5.005062723886e-11       3.013184705343e-12      -2.294829340615e-12       0.000000000000e+00       2.877349688801e-19       2.877349685533e-19       3.269093602847e-28       8.535745684294e-16       8.535745354318e-16       3.299767607017e-23      -7.253118437528e-16      -7.253118441990e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1625       4.996444325097e-11       3.007772231364e-12      -2.358351100067e-12       0.000000000000e+00       2.867001987367e-19       2.867001984097e-19       3.266635856897e-28       8.749082058464e-16       8.749081720209e-16       3.382547248732e-23      -7.219872231205e-16      -7.219872235962e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1626       4.988325801424e-11       3.001997301410e-12      -2.421438979038e-12       0.000000000000e+00       2.856734765434e-19       2.856734762168e-19       3.260346927570e-28       8.959821518120e-16       8.959821175831e-16       3.422896776894e-23      -7.186093741011e-16      -7.186093745195e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1627       4.980703080664e-11       2.995862336755e-12      -2.484078475552e-12       0.000000000000e+00       2.846547013875e-19       2.846547010622e-19       3.250227666785e-28       9.167963624795e-16       9.167963283512e-16       3.412830048209e-23      -7.151789437608e-16      -7.151789441081e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1628       4.973568463861e-11       2.989369967725e-12      -2.546258049951e-12       0.000000000000e+00       2.836437726637e-19       2.836437723404e-19       3.236341193812e-28       9.373507923129e-16       9.373507586271e-16       3.368576731735e-23      -7.116965804537e-16      -7.116965807761e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1629       4.966910426330e-11       2.982522768565e-12      -2.607947578757e-12       0.000000000000e+00       2.826405898019e-19       2.826405894810e-19       3.218849140215e-28       9.576455337960e-16       9.576455007571e-16       3.303895572025e-23      -7.081629107747e-16      -7.081629110973e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1630       4.960719287167e-11       2.975323463214e-12      -2.669115358660e-12       0.000000000000e+00       2.816450525728e-19       2.816450522539e-19       3.197966210516e-28       9.776807218346e-16       9.776806895347e-16       3.229984264275e-23      -7.045785583414e-16      -7.045785586599e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1631       4.954996739838e-11       2.967775397725e-12      -2.729742353776e-12       0.000000000000e+00       2.806570633334e-19       2.806570630163e-19       3.174018989830e-28       9.974565135295e-16       9.974564820283e-16       3.150124135456e-23      -7.009441493556e-16      -7.009441496854e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1632       4.949744326934e-11       2.959881866489e-12      -2.789808836299e-12       0.000000000000e+00       2.796765247402e-19       2.796765244251e-19       3.147375347806e-28       1.016973052769e-15       1.016973022081e-15       3.068773006179e-23      -6.972603159226e-16      -6.972603162813e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1633       4.944951524161e-11       2.951645288042e-12      -2.849279713108e-12       0.000000000000e+00       2.787033392651e-19       2.787033389524e-19       3.118452691199e-28       1.036230398652e-15       1.036230368621e-15       3.003048575245e-23      -6.935277038725e-16      -6.935277041597e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1634       4.940606046777e-11       2.943068464828e-12      -2.908125693312e-12       0.000000000000e+00       2.777374094681e-19       2.777374091585e-19       3.087691745062e-28       1.055228616150e-15       1.055228586473e-15       2.967620180618e-23      -6.897469540222e-16      -6.897469540745e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1635       4.936700823282e-11       2.934156588356e-12      -2.966356556946e-12       0.000000000000e+00       2.767786396599e-19       2.767786393539e-19       3.055572666932e-28       1.073967870769e-15       1.073967841225e-15       2.954418504876e-23      -6.859186657728e-16      -6.859186657066e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1636       4.933230336030e-11       2.924914621936e-12      -3.023976541017e-12       0.000000000000e+00       2.758269347114e-19       2.758269344091e-19       3.022568249825e-28       1.092448341665e-15       1.092448312191e-15       2.947401156478e-23      -6.820434384576e-16      -6.820434385938e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1637       4.930190128042e-11       2.915344147604e-12      -3.080928182176e-12       0.000000000000e+00       2.748822011615e-19       2.748822008628e-19       2.989077280882e-28       1.110670152023e-15       1.110670122808e-15       2.921541563219e-23      -6.781219058755e-16      -6.781219060892e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1638       4.927575867603e-11       2.905446960072e-12      -3.137155210933e-12       0.000000000000e+00       2.739443458523e-19       2.739443455571e-19       2.955439481613e-28       1.128633427886e-15       1.128633399307e-15       2.857830932919e-23      -6.741546936687e-16      -6.741546934587e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1639       4.925382712459e-11       2.895229089113e-12      -3.192668842755e-12       0.000000000000e+00       2.730132763170e-19       2.730132760253e-19       2.921828359803e-28       1.146338354168e-15       1.146338326461e-15       2.770685748780e-23      -6.701423527784e-16      -6.701423522067e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1640       4.923604890292e-11       2.884696638661e-12      -3.247483185098e-12       0.000000000000e+00       2.720889007016e-19       2.720889004131e-19       2.888339666661e-28       1.163785113336e-15       1.163785086479e-15       2.685723219440e-23      -6.660854371487e-16      -6.660854368017e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1641       4.922233472813e-11       2.873851676626e-12      -3.301555829095e-12       0.000000000000e+00       2.711711300506e-19       2.711711297650e-19       2.854923105777e-28       1.180973809215e-15       1.180973782818e-15       2.639659837667e-23      -6.619845815982e-16      -6.619845814790e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1642       4.921259164289e-11       2.862696169831e-12      -3.354840920984e-12       0.000000000000e+00       2.702598758172e-19       2.702598755347e-19       2.821516470380e-28       1.197904575035e-15       1.197904548481e-15       2.655386319996e-23      -6.578404216436e-16      -6.578404211454e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1643       4.920674473320e-11       2.851235717349e-12      -3.407336118058e-12       0.000000000000e+00       2.693550492732e-19       2.693550489940e-19       2.788157411882e-28       1.214577732496e-15       1.214577705607e-15       2.688816424194e-23      -6.536535069381e-16      -6.536535058590e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1644       4.920472479033e-11       2.839476317651e-12      -3.459042549341e-12       0.000000000000e+00       2.684565620053e-19       2.684565617299e-19       2.754928501306e-28       1.230993620136e-15       1.230993593158e-15       2.697714466871e-23      -6.494243800218e-16      -6.494243786782e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
